ID,APCID,ProviderID,OutpatientServices,AverageSubmittedCharges,AverageTotalPayments,Year
80607,605,190065,491,143.1181263,69.23,2011
80608,605,190081,86,153.6976744,64.74197674,2011
80609,605,190086,232,206.773319,66.85,2011
80610,605,190088,50,234.5844,65.9084,2011
80611,605,190098,27130,75.80873977,68.7871279,2011
80612,605,190102,1811,82.87517946,67.87347874,2011
80613,605,190111,5300,117.5015019,68.83651132,2011
80614,605,190116,731,87.55696306,65.62621067,2011
80615,605,190118,121,149.7334711,68.86,2011
80616,605,190125,150,179.3866667,66.85,2011
80617,605,190140,171,252.878655,65.59777778,2011
80618,605,190146,2019,145.9286776,70.42802873,2011
80619,605,190160,383,236.5025326,66.33801567,2011
80620,605,190167,160,145.125,66.41575,2011
80621,605,190175,127,288.6673228,69.10889764,2011
80622,605,190176,11750,114.8736179,70.39641532,2011
80623,605,190204,29,451.6706897,70.44,2011
80624,605,190208,23,130.4347826,65.73,2011
80625,605,190242,65,254.4,69.23,2011
80626,605,190257,89,208.7061798,66.85,2011
80627,605,190274,3129,127.0014446,69.59574944,2011
80628,605,200001,1137,173.0037379,72.95636763,2011
80629,605,200008,12744,101.2756607,74.60307596,2011
80630,605,200018,24295,77.43232435,68.52617411,2011
80631,605,200019,27500,76.38729455,74.39621782,2011
80632,605,200024,1404,114.1664886,72.63328348,2011
80633,605,200031,3433,114.7861928,68.20287504,2011
80634,605,200033,27540,88.11955084,72.67505628,2011
80635,605,200050,8319,74.9516264,73.51586369,2011
80636,605,200063,33808,74.44497722,73.19074746,2011
80637,605,220001,2161,202.0725497,82.34854697,2011
80638,605,220008,1636,181.4666748,81.09687653,2011
80639,605,220010,261,195.722682,82.47003831,2011
80640,605,220011,30047,121.2647176,82.78366592,2011
80641,605,220012,9529,143.4105992,87.6486326,2011
80642,605,220017,4750,206.8578463,85.20522316,2011
80643,605,220020,9218,104.3254513,81.94001519,2011
80644,605,220024,6287,90.72312868,76.45718785,2011
80645,605,220029,2177,105.1623702,82.30045935,2011
80646,605,220031,58623,153.3047686,85.25686181,2011
80647,605,220033,14486,129.6083943,82.44443739,2011
80648,605,220035,2457,118.5243915,82.47,2011
80649,605,220036,8522,161.4895494,85.28551044,2011
80650,605,220046,10556,83.17372395,82.46591038,2011
80651,605,220049,460,147.9625217,82.39243478,2011
80652,605,220050,61,152.6129508,76.67,2011
80653,605,220051,569,158.2355009,73.14035149,2011
80654,605,220052,4638,112.395138,84.96009487,2011
80655,605,220058,952,109.6896324,82.40857143,2011
80656,605,220060,14227,169.1174056,85.33315386,2011
80657,605,220063,3087,121.3942566,82.71563978,2011
80658,605,220065,3724,90.69203276,76.35015038,2011
80659,605,220066,894,119.5313199,76.52694631,2011
80660,605,220067,120,106.9596667,85.33,2011
80661,605,220070,6532,211.174357,82.51229026,2011
80662,605,220071,45265,197.7703877,85.2802006,2011
80663,605,220073,1532,161.6063185,82.36092037,2011
80664,605,220074,793,256.5756873,80.14031526,2011
80665,605,220077,17785,181.1076193,79.44088614,2011
80666,605,220080,4350,154.2218138,82.30069195,2011
80667,605,220082,1897,108.9293253,82.51007907,2011
80668,605,220083,1627,133.8932452,85.28804548,2011
80669,605,220084,709,147.0448096,82.68,2011
80670,605,220086,41824,147.5141629,85.12780461,2011
80671,605,220088,5695,101.6836839,85.30555224,2011
80672,605,220090,282,85.9822695,82.47,2011
80673,605,220095,2234,116.5171262,82.18106983,2011
80674,605,220098,235,271.594383,82.39855319,2011
80675,605,220100,2418,239.3308892,85.05985112,2011
80676,605,220101,3590,94.47126184,82.61118942,2011
80677,605,220105,5598,108.7964505,82.30170597,2011
80678,605,220108,134,149.6908955,85.33,2011
80679,605,220110,12279,205.8531411,85.18430165,2011
80680,605,220111,1694,154.031706,85.25286895,2011
80681,605,220116,39430,304.4192179,85.10014786,2011
80682,605,220119,99,143.7474747,85.33,2011
80683,605,220126,993,123.9815911,84.75729104,2011
80684,605,220135,910,200.063022,87.503,2011
80685,605,220163,48245,105.8332169,82.1899088,2011
80686,605,220171,115553,96.91921127,82.51230578,2011
80687,605,220174,514,180.5763619,82.34163424,2011
80688,605,220175,1732,162.0089665,82.52182448,2011
80689,605,220176,154,150.3475974,80.36857143,2011
80690,605,220177,158,147.0263291,73.43,2011
80691,605,230002,573,116.2460733,74.71464223,2011
80692,605,230005,64,224.828125,70.85,2011
80693,605,230013,470,178.0205532,78.59812766,2011
80694,605,230017,221,365.5842986,74.10004525,2011
80695,605,230019,26212,78.9158004,78.76027774,2011
80696,605,230020,80,595.443125,75.177375,2011
80697,605,230021,529,141.413535,74.35744802,2011
80698,605,230022,1469,145.9641116,75.16212389,2011
80699,605,230024,2339,113.0350021,75.27653271,2011
80700,605,230029,108,114.7222222,78.76611111,2011
80701,605,230030,33,158.8833333,70.87,2011
80702,605,230031,549,74.67650273,73.56264117,2011
80703,605,230036,446,106.0431839,84.18690583,2011
80704,605,230040,625,98.80696,68.221264,2011
80705,605,230047,1617,123.1590414,73.91341373,2011
80706,605,230055,152,122.3801316,73.45625,2011
80707,605,230058,171,107.8552632,73.51,2011
80708,605,230066,1107,136.3794038,74.36392051,2011
80709,605,230069,402,147.3595771,75.8268408,2011
80710,605,230070,706,174.3767705,71.07929178,2011
80711,605,230072,1429,213.8402729,72.92456963,2011
80712,605,230075,4401,156.0831629,73.78724608,2011
80713,605,230077,548,82.07846715,77.07481752,2011
80714,605,230089,55,183.1443636,74.03381818,2011
80715,605,230092,4559,178.1978438,72.01392849,2011
80716,605,230095,111,248.4245946,74.89,2011
80717,605,230096,490,189.7569388,74.15010204,2011
80718,605,230101,31,166.2612903,71.61290323,2011
80719,605,230104,1505,228.2697608,75.12404651,2011
80720,605,230106,16,117,72.83,2011
80721,605,230118,227,115.2114537,72.99185022,2011
80722,605,230121,1821,175.9749863,75.169352,2011
80723,605,230130,8495,182.9511807,78.77457916,2011
80724,605,230132,1708,140.6460187,81.1,2011
80725,605,230133,84,74.67857143,73.51011905,2011
80726,605,230141,1187,151.5932098,80.94029486,2011
80727,605,230142,11,590.7272727,74.89909091,2011
80728,605,230146,11,132.2572727,75.09545455,2011
80729,605,230151,5362,85.41464192,78.77611712,2011
80730,605,230156,9291,100.6938263,75.12609407,2011
80731,605,230165,33912,78.12188753,75.00850908,2011
80732,605,230167,1979,113.5587064,75.71129358,2011
80733,605,230193,188,247.8557447,72.37409574,2011
80734,605,230195,11798,76.88409137,73.6792219,2011
80735,605,230197,1158,271.6687824,80.52431779,2011
80736,605,230207,2662,121.0597295,78.76509016,2011
80737,605,230208,171,87.74269006,71.14719298,2011
80738,605,230216,1098,157.8529144,73.3179235,2011
80739,605,230217,1238,215.5353716,73.64100162,2011
80740,605,230227,307,140.5993485,72.99488599,2011
80741,605,230230,4184,112.0093212,75.82363528,2011
80742,605,230236,1775,101.3716901,73.47705915,2011
80743,605,230239,14,84.19714286,73.51,2011
80744,605,230241,4656,74.40044244,73.6320232,2011
80745,605,230244,1087,203.8886845,74.87334867,2011
80746,605,230254,376,194.1136436,78.83191489,2011
80747,605,230259,60,114.34,75.39,2011
80748,605,230269,467,186.5224839,78.78304069,2011
80749,605,230270,174,620.9597701,74.9616092,2011
80750,605,230273,2143,126.6802566,74.96124592,2011
80751,605,230277,342,120.715848,77.9919883,2011
80752,605,230279,45,90.44444444,76.01333333,2011
80753,605,230297,11256,120.6482223,74.82821784,2011
80754,605,240001,990,239.0830808,78.18060606,2011
80755,605,240002,139,173.6726619,78.02834532,2011
80756,605,240004,27537,150.9854124,79.28617533,2011
80757,605,240006,14688,87.13194376,78.31,2011
80758,605,240010,1651,207.9366505,78.04840703,2011
80759,605,240014,241,102.7012448,78.36452282,2011
80760,605,240018,12101,79.22634493,74.49512024,2011
80761,605,240020,49,185.7020408,78.21183673,2011
80762,605,240036,1378,133.4859797,81.61437591,2011
80763,605,240038,391,189.6098465,78.53388747,2011
80764,605,240047,1098,167.6261658,78.00096539,2011
80765,605,240050,946,170.5541543,78.97954545,2011
80766,605,240053,181,110.1671271,79.15856354,2011
80767,605,240057,4749,191.3074226,78.79531901,2011
80768,605,240061,3121,161.7943063,75.66027876,2011
80769,605,240063,2723,182.9303158,79.02433713,2011
80770,605,240066,107,204.532243,78.32102804,2011
80771,605,240069,76,140.3815789,79.07315789,2011
80772,605,240076,36,150.5388889,77.74305556,2011
80773,605,240078,1476,146.4636924,79.14238482,2011
80774,605,240080,44008,150.868224,78.79444351,2011
80775,605,240088,975,115.7451487,85.27,2011
80776,605,240093,260,97.94057692,79.50992308,2011
80777,605,240100,20,149.6,76.12,2011
80778,605,240104,814,156.9822727,79.46168305,2011
80779,605,240106,1433,110.0741661,79.46769714,2011
80780,605,240115,835,189.8912216,78.77529341,2011
80781,605,240132,157,186.1076433,77.88936306,2011
80782,605,240141,127,167.7165354,79.51,2011
80783,605,240166,19188,80.93315041,76.10472222,2011
80784,605,240187,2810,94.71462633,85.15,2011
80785,605,240207,84,183.4205952,79.50988095,2011
80786,605,240210,4925,188.8330477,78.31940508,2011
80787,605,240213,77,186.7971429,78.6838961,2011
80788,605,250001,1637,138.1091509,66.19525962,2011
80789,605,250002,13,143.9230769,67.19307692,2011
80790,605,250004,1164,199.4768041,70.2069244,2011
80791,605,250007,532,256.1417105,66.77406015,2011
80792,605,250012,205,377.8536585,70.3204878,2011
80793,605,250015,371,258.2618598,68.38371968,2011
80794,605,250019,21193,109.337871,69.49681876,2011
80795,605,250025,248,224.9032258,64.27266129,2011
80796,605,250027,99,283.1728283,68.72020202,2011
80797,605,250031,39,388,70.96,2011
80798,605,250034,385,134.4979481,70.09064935,2011
80799,605,250040,7684,255.8594677,66.69109188,2011
80800,605,250057,2060,98.69167961,69.16106796,2011
80801,605,250058,781,226.7371191,68.1649936,2011
80802,605,250059,92,101.3043478,64.69,2011
80803,605,250069,3105,141.6913333,67.30185185,2011
80804,605,250072,497,328.0242656,64.54945674,2011
80805,605,250078,618,157.2354531,67.86061489,2011
80806,605,250081,3580,201.2669581,67.34181844,2011
80807,605,250082,346,235.6040462,66.86300578,2011
80808,605,250085,192,227.5832813,64.42046875,2011
80809,605,250093,376,336.6183511,61.17281915,2011
80810,605,250094,912,165.5100877,67.31930921,2011
80811,605,250096,635,300.6567244,65.81535433,2011
80812,605,250097,164,178.67,68.2354878,2011
80813,605,250099,1117,245.3822113,65.8603402,2011
80814,605,250100,716,137.4567039,67.19498603,2011
80815,605,250102,2292,179.9037522,64.51521815,2011
80816,605,250122,597,272.4835008,67.16363484,2011
80817,605,250123,195,207.9844103,69.05871795,2011
80818,605,250124,130,205.5288462,66.26061538,2011
80819,605,250126,38,182.7368421,71.72184211,2011
80820,605,250138,52,210.5294231,65.24057692,2011
80821,605,250141,257,143.6318288,71.03330739,2011
80822,605,260001,986,201.5245943,67.54209939,2011
80823,605,260004,79,188.6216456,71.38,2011
80824,605,260005,111,144.2612613,70.69,2011
80825,605,260006,62548,116.0129059,71.30128941,2011
80826,605,260011,1856,230.6010506,68.43213362,2011
80827,605,260015,534,247.7479588,66.45029963,2011
80828,605,260017,169,218.0597633,73.52,2011
80829,605,260020,2768,178.420672,70.37098627,2011
80830,605,260022,131,272.61,73.07,2011
80831,605,260023,329,195.118541,70.69,2011
80832,605,260025,408,159.5477941,75.21,2011
80833,605,260027,1637,370.3788088,72.36568112,2011
80834,605,260032,14755,167.3079898,70.57052728,2011
80835,605,260034,1300,89.99384615,70.92230769,2011
80836,605,260040,5534,163.4078207,68.03893928,2011
80837,605,260047,742,116.6499596,66.65,2011
80838,605,260048,12802,79.12013826,72.90355569,2011
80839,605,260052,561,174.282549,70.51891266,2011
80840,605,260059,3577,113.7887056,71.22931227,2011
80841,605,260061,1953,95.64183308,66.61492576,2011
80842,605,260062,540,383.2777778,71.40748148,2011
80843,605,260064,3308,148.9328356,71.13557739,2011
80844,605,260065,9515,109.1221944,67.49779926,2011
80845,605,260068,927,147.682794,67.14,2011
80846,605,260070,11,152.7272727,66.65,2011
80847,605,260077,4025,164.0567627,70.31914783,2011
80848,605,260078,273,111.5889011,71.38,2011
80849,605,260081,65,164.3030769,70.68984615,2011
80850,605,260085,1469,165.8525868,71.7581484,2011
80851,605,260091,1930,142.8982953,70.43564767,2011
80852,605,260094,6209,115.9652037,72.47644548,2011
80853,605,260096,1272,151.1914701,72.50622642,2011
80854,605,260097,4594,93.50713539,72.93331084,2011
80855,605,260104,927,141.5431499,69.93574973,2011
80856,605,260105,7688,192.4734469,70.3932219,2011
80857,605,260110,1298,241.8153698,69.55544684,2011
80858,605,260113,86,191.1017442,72.44,2011
80859,605,260115,303,157.6633663,66.49059406,2011
80860,605,260119,1421,213.4009711,67.70483462,2011
80861,605,260137,10234,157.6109439,67.95784542,2011
80862,605,260138,4038,346.6432764,71.63509163,2011
80863,605,260141,51865,80.55669758,67.12947248,2011
80864,605,260142,255,163.8067059,66.44090196,2011
80865,605,260147,162,131,71.02753086,2011
80866,605,260162,1344,144.2632813,70.50985119,2011
80867,605,260163,1189,141.6960892,65.98523129,2011
80868,605,260175,2242,90.61516503,72.68216771,2011
80869,605,260176,2203,287.541103,70.62285066,2011
80870,605,260177,900,180.6602778,72.62603333,2011
80871,605,260179,1999,184.6281491,69.92713857,2011
80872,605,260180,1784,222.5569058,70.34131726,2011
80873,605,260183,2607,199.6986038,69.92380898,2011
80874,605,260186,2026,189.6835637,68.9851234,2011
80875,605,260190,224,248.3392857,72.92,2011
80876,605,260193,1391,179.6733357,71.86986341,2011
80877,605,260195,3596,120.1538515,71.09694105,2011
80878,605,260207,10492,180.13191,68.21537362,2011
80879,605,260210,3245,71.31655162,70.6551433,2011
80880,605,260214,11,263.7045455,72.92,2011
80881,605,270012,1307,200.4578194,74.84547819,2011
80882,605,270014,2058,143.2439407,74.60836735,2011
80883,605,270017,25,141.8,77.8852,2011
80884,605,280003,1148,157.3677352,71.55678571,2011
80885,605,280009,296,207.6372297,77.22246622,2011
80886,605,280013,7482,143.2347113,72.05369019,2011
80887,605,280020,1567,169.6924569,72.01861519,2011
80888,605,280023,3886,132.610561,72.27281523,2011
80889,605,280030,52,356.6332692,72.91,2011
80890,605,280032,1499,146.6683122,69.82338893,2011
80891,605,280040,2632,157.2364742,72.16610942,2011
80892,605,280060,1914,211.153814,71.60131139,2011
80893,605,280061,219,149.2561644,74.89,2011
80894,605,280065,4181,110.6651782,76.59723511,2011
80895,605,280077,2017,180.8507387,84.01450174,2011
80896,605,280111,519,86.94362235,74.69959538,2011
80897,605,280125,1932,149.8985507,75.27,2011
80898,605,280130,67,200.5970149,72.91,2011
80899,605,290001,6024,182.5462732,76.82291169,2011
80900,605,290003,111,668.5315315,79.97738739,2011
80901,605,290005,419,341.3354654,82.70295943,2011
80902,605,290007,13564,176.3416522,81.43495871,2011
80903,605,290008,79,1032.933544,74.76734177,2011
80904,605,290009,7952,177.4113556,76.18003395,2011
80905,605,290012,468,217.4252137,81.68882479,2011
80906,605,290019,3697,115.8153368,76.7776251,2011
80907,605,290021,339,671.5486726,80.86477876,2011
80908,605,290022,215,515.8837209,82.71106977,2011
80909,605,290032,219,275.8995434,76.08246575,2011
80910,605,290041,90,483.8666667,82.22088889,2011
80911,605,290053,317,213.8643533,82.39141956,2011
80912,605,300001,24270,96.41034817,79.6343321,2011
80913,605,300003,44115,96.8993662,85.28762507,2011
80914,605,300011,1575,187.520127,79.12864127,2011
80915,605,300012,48968,100.2472662,79.60636028,2011
80916,605,300017,2439,205.7748052,79.28208692,2011
80917,605,300018,5150,227.3507806,79.22205243,2011
80918,605,300019,34656,95.77774094,79.64264543,2011
80919,605,300020,272,183.8849265,78.94720588,2011
80920,605,300023,5546,177.5795005,79.53999639,2011
80921,605,300029,520,472.2100962,79.28238462,2011
80922,605,300034,13366,82.59242855,79.59756771,2011
80923,605,310001,61,263.5757377,89.2,2011
80924,605,310002,6718,259.5046145,87.79423787,2011
80925,605,310003,710,232.8971831,88.93535211,2011
80926,605,310005,4623,109.6562838,80.83788233,2011
80927,605,310006,477,167.7316562,89.20002096,2011
80928,605,310008,27,272.2962963,89.2,2011
80929,605,310009,1299,313.2332564,87.95058507,2011
80930,605,310010,655,204.0946565,80.75,2011
80931,605,310011,116,161,80.75,2011
80932,605,310012,2106,324.1197056,88.55335708,2011
80933,605,310014,9131,399.0361406,80.30451758,2011
80934,605,310015,5769,219.5120992,87.693316,2011
80935,605,310016,550,390.38,89.2,2011
80936,605,310017,923,226.9563814,87.20489707,2011
80937,605,310019,4030,189.6727047,89.17057072,2011
80938,605,310021,1298,139.1171032,87.02693374,2011
80939,605,310022,4080,172.1864093,80.70965196,2011
80940,605,310024,705,328.0002837,80.95,2011
80941,605,310028,591,177.7478849,86.91409475,2011
80942,605,310029,1091,262.376022,80.70466544,2011
80943,605,310031,10883,575.2966094,80.43905816,2011
80944,605,310032,488,106.5644467,87.4542418,2011
80945,605,310034,908,198.4856828,80.4654185,2011
80946,605,310038,602,325.2956811,87.9648505,2011
80947,605,310039,922,394.181128,87.74863341,2011
80948,605,310040,3707,354.7697329,89.11183167,2011
80949,605,310041,397,160.8639798,80.75,2011
80950,605,310044,1030,783.5203883,80.68728155,2011
80951,605,310045,920,404.0445761,88.95871739,2011
80952,605,310047,446,229.5336323,80.33421525,2011
80953,605,310048,480,98.39791667,80.95,2011
80954,605,310050,4850,190.4925773,87.97423505,2011
80955,605,310051,2238,287.7529491,90.45618409,2011
80956,605,310052,441,228.2086168,80.60340136,2011
80957,605,310054,3783,311.7387999,87.7156331,2011
80958,605,310057,113,144.2920354,80.75,2011
80959,605,310058,3870,156.3136951,89.17151163,2011
80960,605,310060,521,699.7888676,86.56159309,2011
80961,605,310061,410,353.6646341,80.75,2011
80962,605,310064,3385,276.4315864,80.56250222,2011
80963,605,310069,564,215.3681738,80.52092199,2011
80964,605,310070,5655,88.10390805,87.93727321,2011
80965,605,310073,2379,225.482976,80.7499958,2011
80966,605,310074,2492,218.925923,89.35553371,2011
80967,605,310075,2777,249.4969391,80.54023407,2011
80968,605,310076,6987,267.9856877,87.1355546,2011
